Country Name,Series Name,Time,Value
Colombia,"Government expenditure on education, total (% of GDP)",1980,1.729120016
Colombia,"Government expenditure on education, total (% of GDP)",1981,2.597239971
Colombia,"Government expenditure on education, total (% of GDP)",1982,..
Colombia,"Government expenditure on education, total (% of GDP)",1983,..
Colombia,"Government expenditure on education, total (% of GDP)",1984,3.004290104
Colombia,"Government expenditure on education, total (% of GDP)",1985,2.715270042
Colombia,"Government expenditure on education, total (% of GDP)",1986,..
Colombia,"Government expenditure on education, total (% of GDP)",1987,..
Colombia,"Government expenditure on education, total (% of GDP)",1988,..
Colombia,"Government expenditure on education, total (% of GDP)",1989,2.705250025
Colombia,"Government expenditure on education, total (% of GDP)",1990,..
Colombia,"Government expenditure on education, total (% of GDP)",1991,..
Colombia,"Government expenditure on education, total (% of GDP)",1992,..
Colombia,"Government expenditure on education, total (% of GDP)",1993,..
Colombia,"Government expenditure on education, total (% of GDP)",1994,..
Colombia,"Government expenditure on education, total (% of GDP)",1995,..
Colombia,"Government expenditure on education, total (% of GDP)",1996,..
Colombia,"Government expenditure on education, total (% of GDP)",1997,..
Colombia,"Government expenditure on education, total (% of GDP)",1998,3.926440001
Colombia,"Government expenditure on education, total (% of GDP)",1999,4.44080019
Colombia,"Government expenditure on education, total (% of GDP)",2000,3.511209965
Colombia,"Government expenditure on education, total (% of GDP)",2001,3.708679914
Colombia,"Government expenditure on education, total (% of GDP)",2002,4.268129826
Colombia,"Government expenditure on education, total (% of GDP)",2003,4.325139999
Colombia,"Government expenditure on education, total (% of GDP)",2004,4.079349995
Colombia,"Government expenditure on education, total (% of GDP)",2005,3.995009899
Colombia,"Government expenditure on education, total (% of GDP)",2006,3.893320084
Colombia,"Government expenditure on education, total (% of GDP)",2007,4.058700085
Colombia,"Government expenditure on education, total (% of GDP)",2008,3.909800053
Colombia,"Government expenditure on education, total (% of GDP)",2009,4.747429848
Colombia,"Government expenditure on education, total (% of GDP)",2010,4.826159954
Colombia,"Government expenditure on education, total (% of GDP)",2011,4.45980978
Colombia,"Government expenditure on education, total (% of GDP)",2012,4.385310173
Colombia,"Government expenditure on education, total (% of GDP)",2013,4.903240204
Colombia,"Government expenditure on education, total (% of GDP)",2014,4.665160179
Colombia,"Government expenditure on education, total (% of GDP)",2015,4.500480175
Colombia,"Government expenditure on education, total (% of GDP)",2016,4.482960224
Colombia,"Government expenditure on education, total (% of GDP)",2017,..
Colombia,Trade (% of GDP),1980,31.78965587
Colombia,Trade (% of GDP),1981,27.2850199
Colombia,Trade (% of GDP),1982,26.10821784
Colombia,Trade (% of GDP),1983,23.67280841
Colombia,Trade (% of GDP),1984,24.34797231
Colombia,Trade (% of GDP),1985,26.33972636
Colombia,Trade (% of GDP),1986,30.83063591
Colombia,Trade (% of GDP),1987,29.87169227
Colombia,Trade (% of GDP),1988,30.14998849
Colombia,Trade (% of GDP),1989,31.81787448
Colombia,Trade (% of GDP),1990,35.38637938
Colombia,Trade (% of GDP),1991,35.25149094
Colombia,Trade (% of GDP),1992,33.46556606
Colombia,Trade (% of GDP),1993,35.18825781
Colombia,Trade (% of GDP),1994,35.91753745
Colombia,Trade (% of GDP),1995,35.49723032
Colombia,Trade (% of GDP),1996,36.04410719
Colombia,Trade (% of GDP),1997,35.59706809
Colombia,Trade (% of GDP),1998,35.90892305
Colombia,Trade (% of GDP),1999,36.14927931
Colombia,Trade (% of GDP),2000,32.66708547
Colombia,Trade (% of GDP),2001,33.90111179
Colombia,Trade (% of GDP),2002,32.98263921
Colombia,Trade (% of GDP),2003,36.51618352
Colombia,Trade (% of GDP),2004,35.86342693
Colombia,Trade (% of GDP),2005,35.63423841
Colombia,Trade (% of GDP),2006,38.17394204
Colombia,Trade (% of GDP),2007,36.32989385
Colombia,Trade (% of GDP),2008,38.0520614
Colombia,Trade (% of GDP),2009,34.28000166
Colombia,Trade (% of GDP),2010,33.70084636
Colombia,Trade (% of GDP),2011,38.66886919
Colombia,Trade (% of GDP),2012,38.2960978
Colombia,Trade (% of GDP),2013,37.69797761
Colombia,Trade (% of GDP),2014,37.319781
Colombia,Trade (% of GDP),2015,38.62146446
Colombia,Trade (% of GDP),2016,36.46590261
Colombia,Trade (% of GDP),2017,34.85822306
Chile,Gross fixed capital formation (% of GDP),1980,17.72593245
Chile,Gross fixed capital formation (% of GDP),1981,19.78469202
Chile,Gross fixed capital formation (% of GDP),1982,14.72773477
Chile,Gross fixed capital formation (% of GDP),1983,13.48471377
Chile,Gross fixed capital formation (% of GDP),1984,15.62292982
Chile,Gross fixed capital formation (% of GDP),1985,16.70841619
Chile,Gross fixed capital formation (% of GDP),1986,17.12313505
Chile,Gross fixed capital formation (% of GDP),1987,19.5274898
Chile,Gross fixed capital formation (% of GDP),1988,20.68284059
Chile,Gross fixed capital formation (% of GDP),1989,24.22497489
Chile,Gross fixed capital formation (% of GDP),1990,23.97954262
Chile,Gross fixed capital formation (% of GDP),1991,20.96092473
Chile,Gross fixed capital formation (% of GDP),1992,23.79979639
Chile,Gross fixed capital formation (% of GDP),1993,26.56336357
Chile,Gross fixed capital formation (% of GDP),1994,24.91168313
Chile,Gross fixed capital formation (% of GDP),1995,25.75047851
Chile,Gross fixed capital formation (% of GDP),1996,26.94581225
Chile,Gross fixed capital formation (% of GDP),1997,27.66500034
Chile,Gross fixed capital formation (% of GDP),1998,26.50829525
Chile,Gross fixed capital formation (% of GDP),1999,21.36032226
Chile,Gross fixed capital formation (% of GDP),2000,21.02764132
Chile,Gross fixed capital formation (% of GDP),2001,21.63387072
Chile,Gross fixed capital formation (% of GDP),2002,21.34575245
Chile,Gross fixed capital formation (% of GDP),2003,21.20415088
Chile,Gross fixed capital formation (% of GDP),2004,20.26897012
Chile,Gross fixed capital formation (% of GDP),2005,22.15268069
Chile,Gross fixed capital formation (% of GDP),2006,19.85707705
Chile,Gross fixed capital formation (% of GDP),2007,20.72408625
Chile,Gross fixed capital formation (% of GDP),2008,25.54450291
Chile,Gross fixed capital formation (% of GDP),2009,22.46120492
Chile,Gross fixed capital formation (% of GDP),2010,21.55481627
Chile,Gross fixed capital formation (% of GDP),2011,23.11969966
Chile,Gross fixed capital formation (% of GDP),2012,24.87573695
Chile,Gross fixed capital formation (% of GDP),2013,24.80432376
Chile,Gross fixed capital formation (% of GDP),2014,23.8486185
Chile,Gross fixed capital formation (% of GDP),2015,23.76746227
Chile,Gross fixed capital formation (% of GDP),2016,22.93056068
Chile,Gross fixed capital formation (% of GDP),2017,21.55870173
Chile,GDP per capita growth (annual %),1980,6.363326664
Chile,GDP per capita growth (annual %),1981,4.915096555
Chile,GDP per capita growth (annual %),1982,-12.36789342
Chile,GDP per capita growth (annual %),1983,-6.480280876
Chile,GDP per capita growth (annual %),1984,2.469696914
Chile,GDP per capita growth (annual %),1985,2.341714033
Chile,GDP per capita growth (annual %),1986,3.649663
Chile,GDP per capita growth (annual %),1987,4.68498973
Chile,GDP per capita growth (annual %),1988,5.544324108
Chile,GDP per capita growth (annual %),1989,8.094065923
Chile,GDP per capita growth (annual %),1990,1.645418361
Chile,GDP per capita growth (annual %),1991,6.081155362
Chile,GDP per capita growth (annual %),1992,9.428271488
Chile,GDP per capita growth (annual %),1993,4.963885985
Chile,GDP per capita growth (annual %),1994,3.474495559
Chile,GDP per capita growth (annual %),1995,7.369587968
Chile,GDP per capita growth (annual %),1996,5.320616059
Chile,GDP per capita growth (annual %),1997,5.987638104
Chile,GDP per capita growth (annual %),1998,2.972703351
Chile,GDP per capita growth (annual %),1999,-1.661793921
Chile,GDP per capita growth (annual %),2000,4.044734971
Chile,GDP per capita growth (annual %),2001,2.084309692
Chile,GDP per capita growth (annual %),2002,1.927878087
Chile,GDP per capita growth (annual %),2003,2.932131564
Chile,GDP per capita growth (annual %),2004,6.040138121
Chile,GDP per capita growth (annual %),2005,4.608026532
Chile,GDP per capita growth (annual %),2006,5.191919769
Chile,GDP per capita growth (annual %),2007,3.811882653
Chile,GDP per capita growth (annual %),2008,2.471645451
Chile,GDP per capita growth (annual %),2009,-2.543950469
Chile,GDP per capita growth (annual %),2010,4.823241065
Chile,GDP per capita growth (annual %),2011,5.121137917
Chile,GDP per capita growth (annual %),2012,4.367101911
Chile,GDP per capita growth (annual %),2013,3.132019318
Chile,GDP per capita growth (annual %),2014,0.89537447
Chile,GDP per capita growth (annual %),2015,1.447756314
Chile,GDP per capita growth (annual %),2016,0.43428304
Chile,GDP per capita growth (annual %),2017,0.674983936
Chile,Population growth (annual %),1980,1.514649429
Chile,Population growth (annual %),1981,1.523175735
Chile,Population growth (annual %),1982,1.532818155
Chile,Population growth (annual %),1983,1.552118706
Chile,Population growth (annual %),1984,1.582024176
Chile,Population growth (annual %),1985,1.616889104
Chile,Population growth (annual %),1986,1.653437836
Chile,Population growth (annual %),1987,1.681798568
Chile,Population growth (annual %),1988,1.691797718
Chile,Population growth (annual %),1989,1.678177519
Chile,Population growth (annual %),1990,1.647178895
Chile,Population growth (annual %),1991,1.611398369
Chile,Population growth (annual %),1992,1.576166639
Chile,Population growth (annual %),1993,1.536194081
Chile,Population growth (annual %),1994,1.492274598
Chile,Population growth (annual %),1995,1.445875446
Chile,Population growth (annual %),1996,1.397605109
Chile,Population growth (annual %),1997,1.349736435
Chile,Population growth (annual %),1998,1.304305867
Chile,Population growth (annual %),1999,1.262808997
Chile,Population growth (annual %),2000,1.224826126
Chile,Population growth (annual %),2001,1.186783785
Chile,Population growth (annual %),2002,1.150151256
Chile,Population growth (annual %),2003,1.119612046
Chile,Population growth (annual %),2004,1.096755054
Chile,Population growth (annual %),2005,1.078973466
Chile,Population growth (annual %),2006,1.064036688
Chile,Population growth (annual %),2007,1.047783141
Chile,Population growth (annual %),2008,1.027076081
Chile,Population growth (annual %),2009,1.0002656
Chile,Population growth (annual %),2010,0.969247387
Chile,Population growth (annual %),2011,0.937157145
Chile,Population growth (annual %),2012,0.907579758
Chile,Population growth (annual %),2013,0.881363073
Chile,Population growth (annual %),2014,0.859924596
Chile,Population growth (annual %),2015,0.841711121
Chile,Population growth (annual %),2016,0.824579726
Chile,Population growth (annual %),2017,0.806199813
Chile,"Government expenditure on education, total (% of GDP)",1980,4.21999979
Chile,"Government expenditure on education, total (% of GDP)",1981,4.914299965
Chile,"Government expenditure on education, total (% of GDP)",1982,..
Chile,"Government expenditure on education, total (% of GDP)",1983,..
Chile,"Government expenditure on education, total (% of GDP)",1984,..
Chile,"Government expenditure on education, total (% of GDP)",1985,..
Chile,"Government expenditure on education, total (% of GDP)",1986,..
Chile,"Government expenditure on education, total (% of GDP)",1987,2.82329011
Chile,"Government expenditure on education, total (% of GDP)",1988,..
Chile,"Government expenditure on education, total (% of GDP)",1989,..
Chile,"Government expenditure on education, total (% of GDP)",1990,2.250159979
Chile,"Government expenditure on education, total (% of GDP)",1991,..
Chile,"Government expenditure on education, total (% of GDP)",1992,..
Chile,"Government expenditure on education, total (% of GDP)",1993,2.383719921
Chile,"Government expenditure on education, total (% of GDP)",1994,2.511820078
Chile,"Government expenditure on education, total (% of GDP)",1995,2.564699888
Chile,"Government expenditure on education, total (% of GDP)",1996,2.796250105
Chile,"Government expenditure on education, total (% of GDP)",1997,3.012459993
Chile,"Government expenditure on education, total (% of GDP)",1998,3.340150118
Chile,"Government expenditure on education, total (% of GDP)",1999,3.729219913
Chile,"Government expenditure on education, total (% of GDP)",2000,3.77583003
Chile,"Government expenditure on education, total (% of GDP)",2001,..
Chile,"Government expenditure on education, total (% of GDP)",2002,4.081210136
Chile,"Government expenditure on education, total (% of GDP)",2003,3.963459969
Chile,"Government expenditure on education, total (% of GDP)",2004,3.538389921
Chile,"Government expenditure on education, total (% of GDP)",2005,3.262830019
Chile,"Government expenditure on education, total (% of GDP)",2006,3.021529913
Chile,"Government expenditure on education, total (% of GDP)",2007,3.21378994
Chile,"Government expenditure on education, total (% of GDP)",2008,3.792429924
Chile,"Government expenditure on education, total (% of GDP)",2009,4.230649948
Chile,"Government expenditure on education, total (% of GDP)",2010,4.162089825
Chile,"Government expenditure on education, total (% of GDP)",2011,4.045189857
Chile,"Government expenditure on education, total (% of GDP)",2012,..
Chile,"Government expenditure on education, total (% of GDP)",2013,4.529429913
Chile,"Government expenditure on education, total (% of GDP)",2014,4.722819805
Chile,"Government expenditure on education, total (% of GDP)",2015,4.903470039
Chile,"Government expenditure on education, total (% of GDP)",2016,..
Chile,"Government expenditure on education, total (% of GDP)",2017,..
Chile,Trade (% of GDP),1980,48.12002804
Chile,Trade (% of GDP),1981,41.75941292
Chile,Trade (% of GDP),1982,39.86521158
Chile,Trade (% of GDP),1983,44.82003553
Chile,Trade (% of GDP),1984,47.26180326
Chile,Trade (% of GDP),1985,50.58382571
Chile,Trade (% of GDP),1986,52.05370915
Chile,Trade (% of GDP),1987,54.19303686
Chile,Trade (% of GDP),1988,58.45454037
Chile,Trade (% of GDP),1989,62.97292377
Chile,Trade (% of GDP),1990,61.74569052
